技能id,技能类型,伤害系数,伤害系数数组,真实伤害,生命上限,出手回合,选敌类型,是否存活,位置,排序条件,选敌数量,造成伤害次数,是否真伤,描述,攻击后技能,攻击后技能数组,其他条件,小怪数量,额外技能
11086312,2,1200,[],0,0,[],1,1,0,"hp,asc",1,,,被动技能：普攻变成对生命最低的单位造成120%攻击的伤害，并有80%概率额外90%伤害,"""11086313""",,,,
1108a312,2,1500,[],0,0,[],1,1,0,"hp,asc",1,,,被动技能：普攻变成对生命最低的单位造成150%攻击的伤害，并有80%概率额外150%伤害,"""1108a313""",,,,
21055002,2,1000,[],0,0,[],1,1,0,"pos,asc",1,,,对单个敌人造成100%伤害,,,,,
21056002,2,1000,[],0,0,[],1,1,0,"pos,asc",1,,,对单个敌人造成100%伤害,,,,,
21055012,2,1260,[],0,0,[],1,1,0,rand,3,,,怒气技能：对随机3名敌人造成126%攻击伤害，并减少目标24%护甲和10%格挡，每回合额外造成32%燃烧伤害，持续3回合,"""21055013"",""21055023"",""21055033"",""21055043"",""21055053""",,,,
21056012,2,1440,[],0,0,[],1,1,0,rand,3,,,怒气技能：对随机3名敌人造成144%攻击伤害，并减少目标30%护甲和20%格挡，每回合额外造成48%燃烧伤害，持续3回合,"""21056013"",""21056023"",""21056033"",""21056043"",""21056053""",,,,
2105a012,2,1660,[],0,0,[],1,1,0,rand,4,,,怒气技能：对随机3名敌人造成166%攻击伤害，并减少目标30%护甲和30%格挡，每回合额外造成54%燃烧伤害，持续3回合,"""2105a013"",""2105a023"",""2105a033"",""2105a043"",""2105a053""",,,,
21055112,2,1000,[],0,0,[],1,1,0,"pos,asc",1,,,被动效果：攻击有100%几率减少目标12%护甲，每回合造成25%的燃烧伤害，持续4回合，并提升自身对燃烧目标20%伤害4回合,"""21055113"",""21055123"",""21055133""",,,,
21056112,2,1000,[],0,0,[],1,1,0,"pos,asc",1,,,被动效果：攻击有100%几率减少目标20%护甲，每回合造成35%的燃烧伤害，持续4回合，并提升自身对燃烧目标30%伤害4回合,"""21056113"",""21056123"",""21056133""",,,,
2105a112,2,1000,[],0,0,[],1,1,0,"pos,asc",1,,,被动效果：攻击有100%几率减少目标24%护甲，每回合造成45%的燃烧伤害，持续4回合，并提升自身对燃烧目标40%伤害4回合,"""2105a113"",""2105a123"",""2105a133""",,,,
11095002,2,1000,[],0,0,[],1,1,0,"pos,asc",1,,,对单个敌人造成100%伤害,,,,,
11096002,2,1000,[],0,0,[],1,1,0,"pos,asc",1,,,对单个敌人造成100%伤害,,,,,
11095012,2,1220,[],0,0,[],1,1,1,,,,,怒气技能：对前排敌人造成122%攻击伤害并有40%几率使目标冰冻2回合，同时恢复自身生命上限10%等量生命,"""11095013"",""11095023""",,,,
11096012,2,1550,[],0,0,[],1,1,1,,,,,怒气技能：对前排敌人造成155%攻击伤害并有55%几率使目标冰冻2回合，同时恢复自身生命上限15%等量生命,"""11096013"",""11096023""",,,,
1109a012,2,1840,[],0,0,[],1,1,1,,,,,怒气技能：对前排敌人造成184%攻击伤害并有70%几率使目标冰冻2回合，同时恢复自身生命上限26%等量生命,"""1109a013"",""1109a023""",,,,
52055002,2,1000,[],0,0,[],1,1,0,"pos,asc",1,,,对单个敌人造成100%伤害,,,,,
52056002,2,1000,[],0,0,[],1,1,0,"pos,asc",1,,,对单个敌人造成100%伤害,,,,,
52055012,2,2000,[],0,0,[],1,1,0,rand,1,,,怒气技能：对随机1名敌人造成200%攻击伤害，若目标为前排，则降低其35%护甲3回合，并石化2回合，目标为后排，则降低其15%攻击和30点速度3回合,"""52055013"",""52055023"",""52055033"",""52055043""",,,,
52056012,2,3000,[],0,0,[],1,1,0,rand,1,,,怒气技能：对随机1名敌人造成300%攻击伤害，若目标为前排，则降低其55%护甲3回合，并石化2回合，目标为后排，则降低其20%攻击和60点速度3回合,"""52056013"",""52056023"",""52056033"",""52056043""",,,,
5205a012,2,4000,[],0,0,[],1,1,0,rand,1,,,怒气技能：对随机1名敌人造成400%攻击伤害，若目标为前排，则降低其75%护甲3回合，并石化2回合，目标为后排，则降低其30%攻击和80点速度3回合,"""5205a013"",""5205a023"",""5205a033"",""5205a043""",,,,
52055212,2,1100,[],0,0,[],1,1,0,"hp,asc",1,,,被动效果：普通攻击变为攻击生命最低的敌人，造成110%攻击伤害并减少目标20点怒气,"""52055213""",,,,
52056212,2,1200,[],0,0,[],1,1,0,"hp,asc",1,,,被动效果：普通攻击变为攻击生命最低的敌人，造成120%攻击伤害并减少目标40点怒气,"""52056213""",,,,
5205a212,2,1400,[],0,0,[],1,1,0,"hp,asc",1,,,被动效果：普通攻击变为攻击生命最低的敌人，造成140%攻击伤害并减少目标60点怒气,"""5205a213""",,,,
33035002,2,1000,[],0,0,[],1,1,0,"pos,asc",1,,,对单个敌人造成100%伤害,,,,,
33036002,2,1000,[],0,0,[],1,1,0,"pos,asc",1,,,对单个敌人造成100%伤害,,,,,
33035012,2,1100,[],0,0,[],1,1,0,rand,4,,,怒气技能：对随机4名敌人造成110%攻击伤害并虚弱3回合，同时为一名随机己方英雄恢复50点怒气（虚弱会是目标额外受到50%伤害，不可叠加）,"""33035013"",""33035023""",,,,
33036012,2,1280,[],0,0,[],1,1,0,rand,4,,,怒气技能：对随机4名敌人造成128%攻击伤害并虚弱3回合，同时为一名随机己方英雄恢复75点怒气（虚弱会是目标额外受到50%伤害，不可叠加）,"""33036013"",""33036023""",,,,
3303a012,2,1500,[],0,0,[],1,1,0,rand,4,,,怒气技能：对随机4名敌人造成150%攻击伤害并虚弱3回合，同时为一名随机己方英雄恢复100点怒气（虚弱会是目标额外受到50%伤害，不可叠加）,"""3303a013"",""3303a023""",,,,
33035102,2,750,[],0,0,[],1,1,2,,,,,被动效果：普攻变为攻击后排敌人，造成75%攻击伤害并减少目标5%护甲3回合，同时为我方随机2名英雄恢复生命上限10%生命,"""33035103"",""33035113""",,,,
33036102,2,800,[],0,0,[],1,1,2,,,,,被动效果：普攻变为攻击后排敌人，造成80%攻击伤害并减少目标10%护甲3回合，同时为我方随机2名英雄恢复生命上限15%生命,"""33036103"",""33036113""",,,,
3303a102,2,900,[],0,0,[],1,1,2,,,,,被动效果：普攻变为攻击后排敌人，造成90%攻击伤害并减少目标15%护甲3回合，同时为我方随机2名英雄恢复生命上限20%生命,"""3303a103"",""3303a113""",,,,
44055002,2,1000,[],0,0,[],1,1,0,"pos,asc",1,,,对单个敌人造成100%伤害,,,,,
44056002,2,1000,[],0,0,[],1,1,0,"pos,asc",1,,,对单个敌人造成100%伤害,,,,,
44055012,2,1650,[],0,0,[],1,1,0,rand,2,,,怒气技能：对随机2名敌人造成165%攻击伤害，降低目标15%攻击2回合并附加鹰眼印记。附带鹰眼印记的目标被攻击时额外受到15%伤害（对单一目标最高叠加至300%攻击伤害）,"""44055013"",""44055023""",,,,
44056012,2,1950,[],0,0,[],1,1,0,rand,2,,,怒气技能：对随机2名敌人造成195%攻击伤害，降低目标20%攻击2回合并附加鹰眼印记。附带鹰眼印记的目标被攻击时额外受到25%伤害（对单一目标最高叠加至300%攻击伤害）,"""44056013"",""44056023""",,,,
4405a012,2,2550,[],0,0,[],1,1,0,rand,3,,,怒气技能：对随机2名敌人造成255%攻击伤害，降低目标25%攻击2回合并附加鹰眼印记。附带鹰眼印记的目标被攻击时额外受到45%伤害（对单一目标最高叠加至300%攻击伤害）,"""4405a013"",""4405a023""",,,,
44055302,2,800,[],0,0,[],1,1,0,rand,2,,,被动效果：普通攻击变为，攻击随机2名敌人，造成80%攻击伤害并附加鹰眼印记。附带鹰眼印记的目标被攻击时额外受到15%伤害（对单一目标最高叠加至300%攻击伤害）,"""44055303""",,,,
44056302,2,900,[],0,0,[],1,1,0,rand,2,,,被动效果：普通攻击变为，攻击随机2名敌人，造成90%攻击伤害并附加鹰眼印记。附带鹰眼印记的目标被攻击时额外受到20%伤害（对单一目标最高叠加至300%攻击伤害）,"""44056303""",,,,
4405a302,2,1100,[],0,0,[],1,1,0,rand,3,,,被动效果：普通攻击变为，攻击随机2名敌人，造成110%攻击伤害并附加鹰眼印记。附带鹰眼印记的目标被攻击时额外受到35%伤害（对单一目标最高叠加至300%攻击伤害）,"""4405a303""",,,,
31115002,2,1000,[],0,0,[],1,1,0,"pos,asc",1,,,对单个敌人造成100%伤害,,,,,
31116002,2,1000,[],0,0,[],1,1,0,"pos,asc",1,,,对单个敌人造成100%伤害,,,,,
31115012,2,1500,[],0,0,[],1,1,1,,,,,怒气技能：对前排敌人造成150%攻击伤害，同时增加自身10%减伤和20%攻击3回合，并给我方全体英雄施加剑圣庇护3回合（提升5%减伤，不可叠加）,"""31115013"",""31115023"",""31115033""",,,,
31116012,2,2120,[],0,0,[],1,1,1,,,,,怒气技能：对前排敌人造成212%攻击伤害，同时增加自身15%减伤和30%攻击3回合，并给我方全体英雄施加剑圣庇护3回合（提升7%减伤，不可叠加）,"""31116013"",""31116023"",""31116033""",,,,
3111a012,2,3150,[],0,0,[],1,1,1,,,,,怒气技能：对前排敌人造成315%攻击伤害，同时增加自身20%减伤和40%攻击3回合，并给我方全体英雄施加剑圣庇护3回合（提升10%减伤，不可叠加）,"""3111a013"",""3111a023"",""3111a033""",,,,
31115102,2,950,[],0,0,[],1,1,0,rand,4,,,被动效果：普攻变为随机攻击4名敌人，造成95%攻击伤害，并有12%几率使目标眩晕2回合,"""31115103""",,,,
31116102,2,1100,[],0,0,[],1,1,0,rand,4,,,被动效果：普攻变为随机攻击4名敌人，造成110%攻击伤害，并有18%几率使目标眩晕2回合,"""31116103""",,,,
3111a102,2,1250,[],0,0,[],1,1,0,rand,4,,,被动效果：普攻变为随机攻击4名敌人，造成125%攻击伤害，并有25%几率使目标眩晕2回合,"""3111a103""",,,,
22075002,2,1000,[],0,0,[],1,1,0,"pos,asc",1,,,对单个敌人造成100%伤害,,,,,
22076002,2,1000,[],0,0,[],1,1,0,"pos,asc",1,,,对单个敌人造成100%伤害,,,,,
22075012,2,0,"[850,1150,1350,1850]",0,0,[],1,1,0,rand,4,,,怒气技能：对随机4名敌人造成伤害，对第一个目标造成85%攻击伤害并有60%几率眩晕2回合，对第二个目标造成115%攻击伤害并有30%几率眩晕2回合，对第三个目标造成135%攻击伤害并有15%概率眩晕2回合，对第四个目标造成185%攻击伤害,,"[""22075013""],[""22075023""],[""22075033""],[]",,,
22076012,2,0,"[1200,1400,1600,2000]",0,0,[],1,1,0,rand,4,,,怒气技能：对随机4名敌人造成伤害，对第一个目标造成120%攻击伤害并有80%几率眩晕2回合，对第二个目标造成140%攻击伤害并有40%几率眩晕2回合，对第三个目标造成160%攻击伤害并有20%概率眩晕2回合，对第四个目标造成200%攻击伤害,,"[""22076013""],[""22076023""],[""22076033""],[]",,,
2207a012,2,0,"[1650,1950,2150,2750]",0,0,[],1,1,0,rand,4,,,怒气技能：对随机4名敌人造成伤害，对第一个目标造成165%攻击伤害并有100%几率眩晕2回合，对第二个目标造成195%攻击伤害并有50%几率眩晕2回合，对第三个目标造成215%攻击伤害并有30%概率眩晕2回合，对第四个目标造成275%攻击伤害,,"[""2207a013""],[""2207a023""],[""2207a033""],[]",,,
15045002,2,1000,[],0,0,[],1,1,0,"pos,asc",1,,,对单个敌人造成100%伤害,,,,,
15046002,2,1000,[],0,0,[],1,1,0,"pos,asc",1,,,对单个敌人造成100%伤害,,,,,
15045012,2,1030,[],0,0,[],1,1,2,,,,,怒气技能：对后排敌人造成103%攻击伤害并降低目标15%护甲3回合，同时有22%几率使目标石化2回合,"""15045013"",""15045023""",,,,
15046012,2,1380,[],0,0,[],1,1,2,,,,,怒气技能：对后排敌人造成138%攻击伤害并降低目标22%护甲3回合，同时有29%几率使目标石化2回合,"""15046013"",""15046023""",,,,
1504a012,2,1920,[],0,0,[],1,1,2,,,,,怒气技能：对后排敌人造成192%攻击伤害并降低目标30%护甲3回合，同时有35%几率使目标石化2回合,"""1504a013"",""1504a023""",,,,
15045212,2,750,[],0,0,[],1,1,2,,,,,,"""15045213""",,,,
15046212,2,850,[],0,0,[],1,1,2,,,,,,"""15046213""",,,,
1504a212,2,950,[],0,0,[],1,1,2,,,,,,"""1504a213""",,,,
63035002,2,1000,[],0,0,[],1,1,0,"pos,asc",1,,,对单个敌人造成100%伤害,,,,,
63036002,2,1000,[],0,0,[],1,1,0,"pos,asc",1,,,对单个敌人造成100%伤害,,,,,
63035012,2,1340,[],0,0,[],1,1,0,rand,4,,,怒气技能：对随机4名敌人造成134%攻击伤害，并使我方随机4名英雄攻击提升10%、速度提升10点、受到治疗效果提升10%，持续3回合，并有20%概率解除所有控制,"""63035013"",""63035023"",""63035033"",""63035043""",,,,
63036012,2,1580,[],0,0,[],1,1,0,rand,4,,,怒气技能：对随机4名敌人造成158%攻击伤害，并使我方随机4名英雄攻击提升20%、速度提升20点、受到治疗效果提升15%，持续3回合，并有30%概率解除所有控制,"""63036013"",""63036023"",""63036033"",""63036043""",,,,
6303a012,2,1820,[],0,0,[],1,1,0,rand,4,,,怒气技能：对随机4名敌人造成182%攻击伤害，并使我方随机4名英雄攻击提升30%、速度提升30点、受到治疗效果提升20%，持续3回合，并有40%概率解除所有控制,"""6303a013"",""6303a023"",""6303a033"",""6303a043""",,,,
12045002,2,1000,[],0,0,[],1,1,0,"pos,asc",1,,,对单个敌人造成100%伤害,,,,,
12046002,2,1000,[],0,0,[],1,1,0,"pos,asc",1,,,对单个敌人造成100%伤害,,,,,
12045012,2,1250,[],0,0,[],1,1,0,rand,4,,,怒气技能：对随机4名敌造成125%攻击伤害，每回合额外造成75%中毒伤害，持续3回合，同时有12%几率冰冻目标2回合，12%几率石化目标2回合,"""12045013"",""12045023"",""12045033""",,,,
12046012,2,1650,[],0,0,[],1,1,0,rand,4,,,怒气技能：对随机4名敌造成165%攻击伤害，每回合额外造成100%中毒伤害，持续3回合，同时有15%几率冰冻目标2回合，15%几率石化目标2回合,"""12046013"",""12046023"",""12046033""",,,,
1204a012,2,2350,[],0,0,[],1,1,0,rand,4,,,怒气技能：对随机4名敌造成235%攻击伤害，每回合额外造成150%中毒伤害，持续3回合，同时有25%几率冰冻目标2回合，25%几率石化目标2回合,"""1204a013"",""1204a023"",""1204a033""",,,,
12045102,2,950,[],0,0,[],1,1,1,,,,,,"""12045103"",""12045113""",,,,
12046102,2,1050,[],0,0,[],1,1,1,,,,,,"""12046103"",""12046113""",,,,
1204a102,2,1200,[],0,0,[],1,1,1,,,,,,"""1204a103"",""1204a113""",,,,
45065002,2,1000,[],0,0,[],1,1,0,"pos,asc",1,,,对单个敌人造成100%伤害,,,,,
45066002,2,1000,[],0,0,[],1,1,0,"pos,asc",1,,,对单个敌人造成100%伤害,,,,,
45065012,2,1230,[],0,0,[],1,1,0,rand,3,,,怒气技能：对随机3名敌人造成123%攻击伤害，并偷取目标9%攻击3回合，同时对生命最高的敌人造成伊赫拉生命上限8%的燃烧伤害，持续2回合,"""45065023"",""45065013"",""45065033""",,,,
45066012,2,1470,[],0,0,[],1,1,0,rand,3,,,怒气技能：对随机3名敌人造成147%攻击伤害，并偷取目标12%攻击3回合，同时对生命最高的敌人造成伊赫拉生命上限13%的燃烧伤害，持续2回合,"""45066023"",""45066013"",""45066033""",,,,
4506a012,2,1620,[],0,0,[],1,1,0,rand,3,,,怒气技能：对随机3名敌人造成162%攻击伤害，并偷取目标15%攻击3回合，同时对生命最高的敌人造成伊赫拉生命上限18%的燃烧伤害，持续2回合,"""4506a023"",""4506a013"",""4506a033""",,,,
45065202,2,750,[],0,0,[],1,1,0,rand,3,,,被动效果：普攻变成对随机3名目标造成75%攻击伤害，降低目标6%攻击，并造成伊赫拉生命上限2%的燃烧伤害，持续1回合,"""45065203"",""45065213""",,,,
45066202,2,850,[],0,0,[],1,1,0,rand,3,,,被动效果：普攻变成对随机3名目标造成85%攻击伤害，降低目标9%攻击，并造成伊赫拉生命上限4%的燃烧伤害，持续1回合,"""45066203"",""45066213""",,,,
4506a202,2,950,[],0,0,[],1,1,0,rand,3,,,被动效果：普攻变成对随机3名目标造成95%攻击伤害，降低目标12%攻击，并造成伊赫拉生命上限6%的燃烧伤害，持续1回合,"""4506a203"",""4506a213""",,,,
32065002,2,1000,[],0,0,[],1,1,0,"pos,asc",1,,,对单个敌人造成100%伤害,,,,,
32066002,2,1000,[],0,0,[],1,1,0,"pos,asc",1,,,对单个敌人造成100%伤害,,,,,
32065012,2,950,[],0,0,[],1,1,0,,,,,怒气技能：对所有敌人造成86%攻击伤害并附加巨魔标记和巨魔诅咒（巨魔标记：增加15%自身主动技能对目标的伤害；巨魔诅咒：减少1%目标对巨魔战将的伤害，最多叠加10层）,"""32065023"",""32065013"",""32065043""",,,,
32066012,2,1000,[],0,0,[],1,1,0,,,,,怒气技能：对所有敌人造成95%攻击伤害并附加巨魔标记和巨魔诅咒（巨魔标记：增加25%自身主动技能对目标的伤害；巨魔诅咒：减少2%目标对巨魔战将的伤害，最多叠加10层）,"""32066023"",""32066013"",""32066043""",,,,
3206a012,2,1300,[],0,0,[],1,1,0,,,,,怒气技能：对所有敌人造成114%攻击伤害并附加巨魔标记和巨魔诅咒，同时有30%几率额外附加一个巨魔标记（巨魔标记：增加35%自身主动技能对目标的伤害；巨魔诅咒：减少3%目标对巨魔战将的伤害，最多叠加10层）,"""3206a023"",""3206a013"",""3206a033"",""3206a043""",,,,
51025002,2,1000,[],0,0,[],1,1,0,"pos,asc",1,,,对单个敌人造成100%伤害,,,,,
51026002,2,1000,[],0,0,[],1,1,0,"pos,asc",1,,,对单个敌人造成100%伤害,,,,,
51025012,2,1080,[],0,0,[],1,1,0,rand,4,,,怒气技能：对随机4名敌人造成108%攻击伤害，并额外造成当前生命值10%的伤害（最高不超过颤栗之翼攻击的1500%），并有20%几率使目标颤栗2回合，被颤栗的目标无法进行普通攻击，攻击后如果目标生命低于25%，额外追加100%的伤害，并回复自身造成伤害量50%的生命,"""51025013"",""51025023"",""51025033"",""51025043""",,,,
51026012,2,1540,[],0,0,[],1,1,0,rand,4,,,怒气技能：对随机4名敌人造成154%攻击伤害，并额外造成当前生命值15%的伤害（最高不超过颤栗之翼攻击的1500%），并有35%几率使目标颤栗2回合，被颤栗的目标无法进行普通攻击，攻击后如果目标生命低于30%，额外追加150%的伤害，并回复自身造成伤害量75%的生命,"""51026013"",""51026023"",""51026033"",""51026043""",,,,
5102a012,2,2600,[],0,0,[],1,1,0,rand,4,,,怒气技能：对随机4名敌人造成260%攻击伤害，并额外造成当前生命值20%的伤害（最高不超过颤栗之翼攻击的1500%），并有50%几率使目标颤栗2回合，被颤栗的目标无法进行普通攻击，攻击后如果目标生命低于35%，额外追加220%的伤害，并回复自身造成伤害量100%的生命,"""5102a013"",""5102a023"",""5102a033"",""5102a043""",,,,
51025202,2,1300,[],0,0,[],1,1,0,"hp,asc",1,,,被动效果：普攻变成对血量最低的敌人造成130%攻击伤害，额外造成目标已损失的生命5%的伤害（最高不超过颤栗之翼攻击力1500%），同时有25%概率使目标颤栗2回合，被颤栗的目标无法进行普攻，攻击后如果目标生命低于25%，额外追加100%的伤害，并回复自身造成伤害量50%的生命,"""51025213"",""51025223"",""51025233"",""51025243""",,,,
51026202,2,1600,[],0,0,[],1,1,0,"hp,asc",1,,,被动效果：普攻变成对血量最低的敌人造成160%攻击伤害，额外造成目标已损失的生命10%的伤害（最高不超过颤栗之翼攻击力1500%），同时有50%概率使目标颤栗2回合，被颤栗的目标无法进行普攻，攻击后如果目标生命低于30%，额外追加130%的伤害，并回复自身造成伤害量75%的生命,"""51026213"",""51026223"",""51026233"",""51026243""",,,,
5102a202,2,2000,[],0,0,[],1,1,0,"hp,asc",1,,,被动效果：普攻变成对血量最低的敌人造成200%攻击伤害，额外造成目标已损失的生命15%的伤害（最高不超过颤栗之翼攻击力1500%），同时有100%概率使目标颤栗2回合，被颤栗的目标无法进行普攻，攻击后如果目标生命低于35%，额外追加160%的伤害，并回复自身造成伤害量100%的生命,"""5102a213"",""5102a223"",""5102a233"",""5102a243""",,,,
24045002,2,1000,[],0,0,[],1,1,0,"pos,asc",1,,,对单个敌人造成100%伤害,,,,,
24046002,2,1000,[],0,0,[],1,1,0,"pos,asc",1,,,对单个敌人造成100%伤害,,,,,
24045012,2,1940,[],0,0,[],1,1,0,"hp,asc",1,,,怒气技能：对生命值最低的敌人造成194%攻击伤害，并额外造成150%流血伤害，持续2回合,"""24045013""",,,,
24046012,2,2980,[],0,0,[],1,1,0,"hp,asc",1,,,怒气技能：对生命值最低的敌人造成298%攻击伤害，并额外造成220%流血伤害，持续2回合,"""24046013""",,,,
2404a012,2,3960,[],0,0,[],1,1,0,"hp,asc",1,,,怒气技能：对生命值最低的敌人造成396%攻击伤害，并额外造成290%流血伤害，持续2回合,"""2404a013""",,,,
35055002,2,1000,[],0,0,[],1,1,0,"pos,asc",1,,,对单个敌人造成100%伤害,,,,,
35056002,2,1000,[],0,0,[],1,1,0,"pos,asc",1,,,对单个敌人造成100%伤害,,,,,
35055012,2,1040,[],0,0,[],1,1,0,rand,3,,,怒气技能：对随机3个敌人造成104%攻击伤害，并催化所有燃烧和流血，造成被催化效果剩余总伤害的100%伤害（被催化的燃烧和流血会消失，催化伤害上限不超过伊芙丽亚攻击的2000%）,"""35055013""",,,,
35056012,2,1690,[],0,0,[],1,1,0,rand,3,,,怒气技能：对随机3个敌人造成169%攻击伤害，并催化所有燃烧和流血，造成被催化效果剩余总伤害的110%伤害（被催化的燃烧和流血会消失，催化伤害上限不超过伊芙丽亚攻击的2000%）,"""35056013""",,,,
3505a012,2,2360,[],0,0,[],1,1,0,rand,3,,,怒气技能：对随机3个敌人造成236%攻击伤害，并催化所有燃烧和流血，造成被催化效果剩余总伤害的120%伤害（被催化的燃烧和流血会消失，催化伤害上限不超过伊芙丽亚攻击的2000%）,"""3505a013""",,,,
11105002,2,1000,[],0,0,[],1,1,0,"pos,asc",1,,,对单个敌人造成100%伤害,,,,,
11106002,2,1000,[],0,0,[],1,1,0,"pos,asc",1,,,对单个敌人造成100%伤害,,,,,
11105012,2,1240,[],0,0,[],1,1,0,rand,3,,,怒气技能：对随机3名敌人造成124%攻击伤害，每回合额外造成50%流血伤害，持续3回合；若目标为前排，则额外造成目标生命上限9%伤害（不超过攻击力的1500%），目标为后排时，则额外造成必定暴击的56%攻击伤害,"""11105013"",""11105023"",""11105033""",,,,
11106012,2,1680,[],0,0,[],1,1,0,rand,3,,,怒气技能：对随机3名敌人造成168%攻击伤害，每回合额外造成75%流血伤害，持续3回合；若目标为前排，则额外造成目标生命上限12%伤害（不超过攻击力的1500%），目标为后排时，则额外造成必定暴击的78%攻击伤害,"""11106013"",""11106023"",""11106033""",,,,
1110a012,2,2060,[],0,0,[],1,1,0,rand,3,,,怒气技能：对随机3名敌人造成206%攻击伤害，每回合额外造成100%流血伤害，持续3回合；若目标为前排，则额外造成目标生命上限15%伤害（不超过攻击力的1500%），目标为后排时，则额外造成必定暴击的108%攻击伤害,"""1110a013"",""1110a023"",""1110a033""",,,,
62025002,2,1000,[],0,0,[],1,1,0,"pos,asc",1,,,对单个敌人造成100%伤害,,,,,
62026002,2,1000,[],0,0,[],1,1,0,"pos,asc",1,,,对单个敌人造成100%伤害,,,,,
62025202,2,1000,[],0,0,[],1,1,0,"hp,desc",1,,,被动效果：普攻变成对生命最高的敌人造成100%攻击伤害，额外造成目标生命上限10%的伤害（最高不超过圣洁护教攻击力的1500%），恢复伤害量15%的生命,"""62025203""",,,,
62026202,2,1100,[],0,0,[],1,1,0,"hp,desc",1,,,被动效果：普攻变成对生命最高的敌人造成110%攻击伤害，额外造成目标生命上限15%的伤害（最高不超过圣洁护教攻击力的1500%），恢复伤害量25%的生命,"""62026203""",,,,
6202a202,2,1200,[],0,0,[],1,1,0,"hp,desc",1,,,被动效果：普攻变成对生命最高的敌人造成120%攻击伤害，额外造成目标生命上限20%的伤害（最高不超过圣洁护教攻击力的1500%），恢复伤害量35%的生命,"""6202a203""",,,,
62025012,2,1280,[],0,0,[],1,1,0,rand,4,,,怒气技能：对随机4名敌人造成128%无视护甲的攻击伤害，并对所有敌人附加神圣怒火3回合（拥有神圣怒火的敌人释放怒气技能时会受到自身生命上限15%的伤害，不超过圣洁护教攻击力的3000%，不可叠加）,"""62025013"",""62025023""",,,,
62026012,2,1980,[],0,0,[],1,1,0,rand,4,,,怒气技能：对随机4名敌人造成198%无视护甲的攻击伤害，并对所有敌人附加神圣怒火3回合（拥有神圣怒火的敌人释放怒气技能时会受到自身生命上限20%的伤害，不超过圣洁护教攻击力的3000%，不可叠加）,"""62026013"",""62026023""",,,,
6202a012,2,2680,[],0,0,[],1,1,0,rand,4,,,怒气技能：对随机4名敌人造成268%无视护甲的攻击伤害，并对所有敌人附加神圣怒火3回合（拥有神圣怒火的敌人释放怒气技能时会受到自身生命上限25%的伤害，不超过圣洁护教攻击力的3000%，不可叠加）,"""6202a013"",""6202a023""",,,,
42025002,2,1000,[],0,0,[],1,1,0,"pos,asc",1,,,对单个敌人造成100%伤害,,,,,
42026002,2,1000,[],0,0,[],1,1,0,"pos,asc",1,,,对单个敌人造成100%伤害,,,,,
42025012,2,0,"[1050,1350,1550]",0,0,[],1,1,0,rand,3,,,怒气技能：随机攻击3个目标，对第一个目标造成105%攻击伤害，并缠绕两2回合；对第二个目标造成135%攻击伤害并种下种子，1回合后发芽并缠绕目标2回合；对第三个目标造成155%攻击伤害并种下种子，2回合后发芽并缠绕目标2回合,,"[""42025013""],[""42025023""],[""42025033""]",,,
42026012,2,0,"[1450,1750,2050]",0,0,[],1,1,0,rand,3,,,怒气技能：随机攻击3个目标，对第一个目标造成145%攻击伤害，并缠绕两2回合；对第二个目标造成175%攻击伤害并种下种子，1回合后发芽并缠绕目标2回合；对第三个目标造成205%攻击伤害并种下种子，2回合后发芽并缠绕目标2回合,,"[""42025013""],[""42025023""],[""42025033""]",,,
4202a012,2,0,"[1850,2250,2650]",0,0,[],1,1,0,rand,3,,,怒气技能：随机攻击3个目标，对第一个目标造成185%攻击伤害，并缠绕两2回合；对第二个目标造成225%攻击伤害并种下种子，1回合后发芽并缠绕目标2回合；对第三个目标造成265%攻击伤害并种下种子，2回合后发芽并缠绕目标2回合,,"[""42025013""],[""42025023""],[""42025033""]",,,
25085002,2,1000,[],0,0,[],1,1,0,"pos,asc",1,,,对单个敌人造成100%伤害,,,,,
25086002,2,1000,[],0,0,[],1,1,0,"pos,asc",1,,,对单个敌人造成100%伤害,,,,,
25085202,2,1200,[],0,0,[],1,1,1,,,,,被动效果：普攻对前排敌人造成120%攻击伤害，为自己增加一层反射护罩（受到怒气技能或普攻时，消耗一层反射护罩，将其伤害的20%反射给攻击者），并增加自身10%暴击伤害2回合,"""25085203"",""25085213""",,,,
25086202,2,1500,[],0,0,[],1,1,1,,,,,被动效果：普攻对前排敌人造成150%攻击伤害，为自己增加一层反射护罩（受到怒气技能或普攻时，消耗一层反射护罩，将其伤害的30%反射给攻击者），并增加自身20%暴击伤害2回合,"""25086203"",""25086213""",,,,
2508a202,2,1800,[],0,0,[],1,1,1,,,,,被动效果：普攻对前排敌人造成180%攻击伤害，为自己增加一层反射护罩（受到怒气技能或普攻时，消耗一层反射护罩，将其伤害的50%反射给攻击者），并增加自身40%暴击伤害2回合,"""2508a203"",""2508a213""",,,,
25085012,2,2000,[],0,0,[],1,1,0,"hp,desc",1,,,怒气技能：对生命值最高的敌人造成200%攻击伤害，每回合额外造成50%燃烧伤害持续6回合，给自己增加1层抵抗护罩（受到控制时，消耗一层抵抗护罩来抵消该控制）,"""25085013"",""25085023""",,,,
